id,station_name,short_name,total_docks,docks_in_service,status,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_8hcu_yrd4,reference_matched,station_key,station_first_trip_at,source_ids,name_variants,first_trip_archive,opening_date_status,earlier_same_name_trip_at,service_date_review_reasons
a3a84fb8-a135-11e9-9cda-0a87ae2ba916,Clark St & Montrose Ave,CHI00562,19,18,In Service,41.961588,-87.666036,"{""type"":""Point"",""coordinates"":[-87.666036,41.961588]}",13,21186,57,650,18,53,47,True,divvy_d3bf70fca7566761,2013-08-21 17:30:00,234 | CHI00562 | KA1503000022,Clark St & Montrose Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a854bf-a135-11e9-9cda-0a87ae2ba916,Sedgwick St & Schiller St,CHI00303,15,15,In Service,41.907626,-87.638566,"{""type"":""Point"",""coordinates"":[-87.638566,41.907626]}",41,14926,37,309,46,54,27,True,divvy_0aeb149126fec5ef,2013-08-20 18:05:00,236 | CHI00303 | TA1307000143,Sedgwick St & Schiller St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a859c4-a135-11e9-9cda-0a87ae2ba916,MLK Jr Dr & 29th St,CHI00386,19,19,In Service,41.842052,-87.617,"{""type"":""Point"",""coordinates"":[-87.617,41.842052]}",1,21194,1,560,10,40,9,True,divvy_a81cff502e6de5ee,2013-08-20 18:00:00,237 | CHI00386 | TA1307000139,MLK Jr Dr & 29th St | Martin Luther King Dr & 29th St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a85eda-a135-11e9-9cda-0a87ae2ba916,Wolcott (Ravenswood) Ave & Montrose Ave,CHI00357,15,15,In Service,41.961406,-87.676169,"{""type"":""Point"",""coordinates"":[-87.676169,41.961406]}",13,21186,46,622,18,53,47,True,divvy_5b459643bf6eb25a,2020-01-01 01:17:21,238 | CHI00357 | TA1307000144,Wolcott (Ravenswood) Ave & Montrose Ave,Divvy_Trips_2020_Q1.zip,unverified_first_trip_proxy,2013-08-22 18:09:00,earlier_same_name_history | name_has_multiple_locations
a3a866a5-a135-11e9-9cda-0a87ae2ba916,Western Ave & Leland Ave,CHI00435,19,19,In Service,41.96572,-87.68844,"{""type"":""Point"",""coordinates"":[-87.68844,41.96572]}",13,21849,6,665,18,20,47,True,divvy_7c3e2055cbed8845,2013-08-21 17:12:00,239 | CHI00435 | TA1307000140,Western Ave & Leland Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a86c05-a135-11e9-9cda-0a87ae2ba916,Sheridan Rd & Irving Park Rd,CHI00304,31,31,In Service,41.954245,-87.654406,"{""type"":""Point"",""coordinates"":[-87.654406,41.954245]}",37,21186,57,83,39,53,46,True,divvy_2e22ce2ac60d932d,2013-08-13 10:43:00,13063 | 240 | CHI00304,Sheridan Rd & Irving Park Rd,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a8711c-a135-11e9-9cda-0a87ae2ba916,Morgan St & Polk St,CHI00372,19,19,In Service,41.871737,-87.65103,"{""type"":""Point"",""coordinates"":[-87.65103,41.871737]}",8,14917,29,97,48,44,34,True,divvy_51643ecc428cda98,2013-08-22 15:41:00,241 | CHI00372 | TA1307000130,Morgan St & Polk St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a87631-a135-11e9-9cda-0a87ae2ba916,Damen Ave & Leland Ave,CHI00381,15,15,In Service,41.967081,-87.679076,"{""type"":""Point"",""coordinates"":[-87.679076,41.967081]}",13,21849,6,225,18,15,47,True,divvy_927f581493e6e7cf,2013-08-22 19:33:00,242 | CHI00381 | TA1307000158,Damen Ave & Leland Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a87b3f-a135-11e9-9cda-0a87ae2ba916,Lincoln Ave & Sunnyside Ave,CHI00425,15,14,In Service,41.963004,-87.684781,"{""type"":""Point"",""coordinates"":[-87.684781,41.963004]}",13,21849,6,667,18,20,47,True,divvy_19be793d706dc823,2018-07-01 06:23:21,243 | CHI00425 | TA1307000156,Lincoln Ave & Sunnyside Ave,Divvy_Trips_2018_Q3.zip,unverified_first_trip_proxy,,possible_rename
a3a8804b-a135-11e9-9cda-0a87ae2ba916,Ravenswood Ave & Irving Park Rd,CHI00309,19,19,In Service,41.95469,-87.67393,"{""type"":""Point"",""coordinates"":[-87.67393,41.95469]}",13,21186,46,622,18,53,47,True,divvy_b9348b549e3870b5,2013-06-29 06:26:00,244 | CHI00309 | TA1307000149,Ravenswood Ave & Irving Park Rd,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a8855c-a135-11e9-9cda-0a87ae2ba916,Clarendon Ave & Junior Ter,CHI00395,27,27,In Service,41.961004,-87.649603,"{""type"":""Point"",""coordinates"":[-87.649603,41.961004]}",37,21186,31,636,39,53,46,True,divvy_c4b2355dfb399499,2013-08-26 14:58:00,13389 | 245 | CHI00395,Clarendon Ave & Junior Ter,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a88a6d-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & Belle Plaine Ave,CHI00380,15,15,In Service,41.95605,-87.66883,"{""type"":""Point"",""coordinates"":[-87.66883,41.95605]}",13,21186,57,650,18,53,47,True,divvy_1e3f6a57e65d2478,2013-08-26 16:00:00,13249 | 246 | CHI00380,Ashland Ave & Belle Plaine Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,name_has_multiple_locations
a3a88f84-a135-11e9-9cda-0a87ae2ba916,Shore Dr & 55th St,CHI00394,19,19,In Service,41.795212,-87.580715,"{""type"":""Point"",""coordinates"":[-87.580715,41.795212]}",32,21192,8,502,33,60,3,True,divvy_9c48ccd93dc3b812,2013-08-23 16:20:00,247 | CHI00394 | TA1308000009,Shore Dr & 55th St | Shore Drive & 55th St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a89488-a135-11e9-9cda-0a87ae2ba916,Woodlawn Ave & 55th St,CHI00423,19,19,In Service,41.795264,-87.596471,"{""type"":""Point"",""coordinates"":[-87.596471,41.795264]}",1,21192,8,499,33,10,3,True,divvy_92f1b0481b41db90,2013-08-23 16:14:00,248 | CHI00423 | TA1307000164,Woodlawn Ave & 55th St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a8999a-a135-11e9-9cda-0a87ae2ba916,Montrose Harbor,CHI00427,31,31,In Service,41.963982,-87.638181,"{""type"":""Point"",""coordinates"":[-87.638181,41.963982]}",37,21186,31,636,39,15,46,True,divvy_dda1b353f901b218,2013-06-28 13:54:00,249 | CHI00427 | TA1308000012,Montrose Harbor,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a89ea8-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & Wellington Ave,CHI00408,20,20,In Service,41.936083,-87.669807,"{""type"":""Point"",""coordinates"":[-87.669807,41.936083]}",16,4449,57,711,40,22,32,True,divvy_058d773680a2947a,2013-06-28 13:24:00,13269 | 250 | CHI00408,Ashland Ave & Wellington Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9309d-a135-11e9-9cda-0a87ae2ba916,Clarendon Ave & Leland Ave,CHI00365,15,15,In Service,41.967968,-87.650001,"{""type"":""Point"",""coordinates"":[-87.650001,41.967968]}",37,22616,31,636,39,15,46,True,divvy_755360fe02c046bc,2013-06-27 19:10:00,251 | CHI00365 | TA1307000119,Clarendon Ave & Leland Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,first_archive_day
a3a93622-a135-11e9-9cda-0a87ae2ba916,Greenwood Ave & 47th St,CHI00422,15,15,In Service,41.809835,-87.599383,"{""type"":""Point"",""coordinates"":[-87.599383,41.809835]}",1,4301,5,395,10,36,9,True,divvy_37deeae637171cdb,2013-06-28 11:05:00,252 | CHI00422 | TA1308000002,Greenwood Ave & 47th St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a93b6d-a135-11e9-9cda-0a87ae2ba916,Winthrop Ave & Lawrence Ave,CHI00391,15,15,In Service,41.968812,-87.657659,"{""type"":""Point"",""coordinates"":[-87.657659,41.968812]}",37,22616,31,241,39,15,46,True,divvy_881cedb4b9d32fad,2013-09-05 21:23:00,253 | CHI00391 | TA1308000021,Clifton Ave & Lawrence Ave | Winthrop Ave & Lawrence Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a945c0-a135-11e9-9cda-0a87ae2ba916,Indiana Ave & Roosevelt Rd,CHI00450,39,39,In Service,41.867888,-87.623041,"{""type"":""Point"",""coordinates"":[-87.623041,41.867888]}",48,14913,38,368,10,35,9,True,divvy_ff031be077afbfe7,2013-06-28 00:50:00,255 | CHI00450 | SL-005,Indiana Ave & Roosevelt Rd,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a94bc8-a135-11e9-9cda-0a87ae2ba916,Broadway & Sheridan Rd,CHI00476,24,24,In Service,41.952833,-87.649993,"{""type"":""Point"",""coordinates"":[-87.649993,41.952833]}",37,21186,57,83,39,53,46,True,divvy_a2bd0170196655ec,2013-09-05 18:27:00,13323 | 256 | CHI00476,Broadway & Sheridan Rd,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a95142-a135-11e9-9cda-0a87ae2ba916,Lincoln Ave & Waveland Ave,CHI00446,15,15,In Service,41.948797,-87.675278,"{""type"":""Point"",""coordinates"":[-87.675278,41.948797]}",13,21186,46,644,18,53,47,True,divvy_3ee9e396a8cdc55e,2013-09-09 18:14:00,13253 | 257 | CHI00446,Lincoln Ave & Waveland Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a95669-a135-11e9-9cda-0a87ae2ba916,Logan Blvd & Elston Ave,CHI00410,27,27,In Service,41.929465,-87.684158,"{""type"":""Point"",""coordinates"":[-87.684158,41.929465]}",24,22535,23,240,41,1,32,True,divvy_c0a8161ecf9f3320,2013-09-09 16:36:00,258 | CHI00410 | TA1308000031,Logan Blvd & Elston Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a95b7a-a135-11e9-9cda-0a87ae2ba916,California Ave & Francis Pl,CHI00512,15,14,In Service,41.9184911537,-87.6974228024,"{""type"":""Point"",""coordinates"":[-87.697422802448,41.918491153687]}",15,22535,23,322,41,1,1,True,divvy_ed29384f261506e4,2013-09-03 10:51:00,13259 | 259 | CHI00512,California Ave & Francis Pl | California Ave & Francis Pl (Temp),Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9607f-a135-11e9-9cda-0a87ae2ba916,Kedzie Ave & Milwaukee Ave,CHI00378,31,31,In Service,41.9297142,-87.7079884,"{""type"":""Point"",""coordinates"":[-87.7079884,41.9297142]}",15,22535,23,72,12,1,35,True,divvy_685c69f9938d7880,2013-09-17 14:59:00,13085 | 260 | CHI00378,Kedzie Ave & Milwaukee Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a965b2-a135-11e9-9cda-0a87ae2ba916,Hermitage Ave & Polk St,CHI00283,16,16,In Service,41.871514,-87.669886,"{""type"":""Point"",""coordinates"":[-87.669886,41.871514]}",48,21184,29,5,46,28,27,True,divvy_f5af841a94745759,2013-09-05 15:26:00,13080 | 261 | CHI00283,Hermitage Ave & Polk St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a96aca-a135-11e9-9cda-0a87ae2ba916,Halsted St & 37th St,CHI00415,11,11,In Service,41.827059,-87.64572,"{""type"":""Point"",""coordinates"":[-87.64572,41.827059]}",26,14924,58,172,48,37,7,True,divvy_f49f7ee3667e4ddc,2013-06-28 14:36:00,262 | CHI00415 | TA1307000161,Halsted St & 37th St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a96fd5-a135-11e9-9cda-0a87ae2ba916,Rhodes Ave & 32nd St,CHI00328,11,11,In Service,41.836208,-87.613533,"{""type"":""Point"",""coordinates"":[-87.613533,41.836208]}",1,21194,1,581,10,40,9,True,divvy_5935d5c8977ec23d,2013-09-18 11:46:00,13215 | 263 | CHI00328,Rhodes Ave & 32nd St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a97a01-a135-11e9-9cda-0a87ae2ba916,Cottage Grove Ave & Oakwood Blvd,CHI00400,15,15,In Service,41.822985,-87.6071,"{""type"":""Point"",""coordinates"":[-87.6071,41.822985]}",1,4301,4,583,10,36,9,True,divvy_333e8e39f87739b3,2013-09-18 12:12:00,265 | CHI00400 | TA1308000038,Cottage Grove Ave & Oakwood Blvd,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a98429-a135-11e9-9cda-0a87ae2ba916,Lake Park Ave & 47th St,CHI00366,15,15,In Service,41.809443,-87.591875,"{""type"":""Point"",""coordinates"":[-87.591875,41.809443]}",1,21192,5,400,10,10,9,True,divvy_ffa50099e2413e0a,2013-09-17 15:27:00,267 | 812 | CHI00366 | TA1308000035,Lake Park Ave & 47th St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,possible_rename
a3a9892f-a135-11e9-9cda-0a87ae2ba916,DuSable Lake Shore Dr & North Blvd,CHI00525,39,39,In Service,41.911722,-87.626804,"{""type"":""Point"",""coordinates"":[-87.626804,41.911722]}",51,21190,68,271,34,16,43,True,divvy_c056add73abb74ea,2013-09-12 16:29:00,268 | CHI00525 | LF-005,DuSable Lake Shore Dr & North Blvd | Lake Shore Dr & North Blvd,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a98e37-a135-11e9-9cda-0a87ae2ba916,Stony Island Ave & 75th St,CHI00565,11,11,In Service,41.7586696704,-87.586882871,"{""type"":""Point"",""coordinates"":[-87.586882871,41.7586696704]}",32,22538,39,188,35,61,10,True,divvy_faf848672e5cb8aa,2015-04-28 07:01:00,270 | CHI00565 | KA1503000019,Stony Island Ave & 75th St,Divvy_Trips_2015-Q1Q2.zip,unverified_first_trip_proxy,,
a3a99346-a135-11e9-9cda-0a87ae2ba916,Cottage Grove Ave & 43rd St,CHI00445,11,10,In Service,41.816499,-87.606582,"{""type"":""Point"",""coordinates"":[-87.606582,41.816499]}",1,4301,5,398,10,36,9,True,divvy_0a13bf93532ce7f2,2013-09-12 17:28:00,271 | CHI00445 | TA1308000023,Cottage Grove Ave & 43rd St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9984a-a135-11e9-9cda-0a87ae2ba916,Indiana Ave & 31st St,CHI00436,11,11,In Service,41.838842,-87.621857,"{""type"":""Point"",""coordinates"":[-87.621857,41.838842]}",48,21194,1,191,10,40,9,True,divvy_48d467fb785ede5e,2013-09-13 08:36:00,272 | CHI00436 | TA1308000036,Indiana Ave & 31st St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a99d47-a135-11e9-9cda-0a87ae2ba916,Michigan Ave & 18th St,CHI00243,23,23,In Service,41.857926,-87.624336,"{""type"":""Point"",""coordinates"":[-87.624336,41.857926]}",48,21194,34,374,9,40,8,True,divvy_0f97e371f205f78d,2013-07-15 18:03:00,13150 | 273 | CHI00243,Michigan Ave & 18th St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9a24f-a135-11e9-9cda-0a87ae2ba916,Racine Ave & 15th St,CHI00434,15,15,In Service,41.861267,-87.656625,"{""type"":""Point"",""coordinates"":[-87.656625,41.861267]}",8,14920,29,96,26,43,25,True,divvy_af184d9f56455a58,2013-09-12 21:21:00,13304 | 274 | CHI00434,Racine Ave & 15th St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9a778-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & 13th St,CHI00515,15,15,In Service,41.865234,-87.666507,"{""type"":""Point"",""coordinates"":[-87.666507,41.865234]}",48,14920,29,96,23,43,28,True,divvy_9ff22fa6664f3532,2013-09-12 20:20:00,13354 | 275 | CHI00515,Ashland Ave & 13th St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9acc5-a135-11e9-9cda-0a87ae2ba916,California Ave & North Ave,CHI00268,11,11,In Service,41.910044,-87.697167,"{""type"":""Point"",""coordinates"":[-87.697167,41.910044]}",10,22535,25,301,49,4,26,True,divvy_fb734812be68e422,2013-09-12 18:03:00,13258 | 276 | CHI00268,California Ave & North Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9b1d7-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & Grand Ave,CHI00362,15,15,In Service,41.891072,-87.666611,"{""type"":""Point"",""coordinates"":[-87.666611,41.891072]}",10,22620,25,485,41,49,1,True,divvy_12b6f2841cca016c,2013-09-12 16:13:00,13434 | 277 | CHI00362,Ashland Ave & Grand Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9b6e9-a135-11e9-9cda-0a87ae2ba916,Wallace St & 35th St,CHI00387,15,15,In Service,41.8307070514,-87.641255334,"{""type"":""Point"",""coordinates"":[-87.64125533402,41.830707051441]}",26,14924,58,172,48,37,7,True,divvy_2b67a8035e44f977,2013-09-13 19:58:00,278 | CHI00387 | TA1308000045,Wallace Ave & 35th St | Wallace St & 35th St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9bbf0-a135-11e9-9cda-0a87ae2ba916,Halsted St & 35th St,CHI00401,15,15,In Service,41.830661,-87.647172,"{""type"":""Point"",""coordinates"":[-87.647172,41.830661]}",26,14924,58,172,48,37,7,True,divvy_0ea252da702edbf1,2013-06-28 10:04:00,279 | CHI00401 | TA1308000043,Halsted St & 35th St | Halsted St & 35th St (*),Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9c0f6-a135-11e9-9cda-0a87ae2ba916,Morgan St & 31st St,CHI00431,15,15,In Service,41.8378,-87.65114,"{""type"":""Point"",""coordinates"":[-87.65114,41.8378]}",26,14920,58,676,48,43,7,True,divvy_5ff2e6efe4e62f43,2013-09-13 22:26:00,280 | CHI00431 | TA1308000046,Morgan St & 31st St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9c5f7-a135-11e9-9cda-0a87ae2ba916,Western Ave & 24th St,CHI00325,7,7,In Service,41.84847,-87.685109,"{""type"":""Point"",""coordinates"":[-87.685109,41.84847]}",8,14920,33,204,26,43,25,True,divvy_9691e0f79b720057,2013-09-13 14:55:00,281 | CHI00325 | TA1309000003,Western Ave & 24th St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9cafa-a135-11e9-9cda-0a87ae2ba916,Halsted St & Maxwell St,CHI00437,15,15,In Service,41.864883,-87.647071,"{""type"":""Point"",""coordinates"":[-87.647071,41.864883]}",8,14917,29,97,48,43,28,True,divvy_41de7855982b91c1,2013-09-13 20:10:00,282 | CHI00437 | TA1309000001,Halsted St & Maxwell St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9d00a-a135-11e9-9cda-0a87ae2ba916,LaSalle St & Jackson Blvd,CHI00447,35,35,In Service,41.878166,-87.631929,"{""type"":""Point"",""coordinates"":[-87.631929,41.878166]}",22,14912,38,92,36,29,34,True,divvy_7d1b3c00c75bbc0c,2013-09-14 13:11:00,283 | CHI00447 | TA1309000004,LaSalle St & Jackson Blvd,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9d529-a135-11e9-9cda-0a87ae2ba916,Michigan Ave & Jackson Blvd,CHI00452,23,23,In Service,41.878556,-87.624146,"{""type"":""Point"",""coordinates"":[-87.624146,41.878556]}",22,14912,38,367,36,29,42,True,divvy_6c24e1d36f4e8bf9,2013-09-14 11:19:00,284 | CHI00452 | TA1309000002,Michigan Ave & Jackson Blvd,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9da3b-a135-11e9-9cda-0a87ae2ba916,Wood St & Hubbard St,CHI00499,19,19,In Service,41.889715,-87.671966,"{""type"":""Point"",""coordinates"":[-87.671966,41.889715]}",41,21560,25,520,46,4,27,True,divvy_221509ae188a5a02,2016-10-01 02:13:33,13432 | 285 | CHI00499,Wood St & Hubbard St,Divvy_Trips_2016_Q3Q4.zip,unverified_first_trip_proxy,,
a3a9df3a-a135-11e9-9cda-0a87ae2ba916,Franklin St & Adams St,CHI00453,15,15,In Service,41.8794340914,-87.6355040073,"{""type"":""Point"",""coordinates"":[-87.635504007339,41.8794340914]}",48,14914,38,92,36,46,42,True,divvy_7ac1e5a05b78c27c,2019-07-01 04:15:59,286 | CHI00453 | TA1309000008,Franklin St & Adams St | Franklin St & Adams St (Temp),Divvy_Trips_2019_Q3.zip,unverified_first_trip_proxy,,possible_rename
a3a9e44a-a135-11e9-9cda-0a87ae2ba916,Franklin St & Monroe St,CHI00449,48,48,In Service,41.880317,-87.635185,"{""type"":""Point"",""coordinates"":[-87.635185,41.880317]}",48,14914,38,92,36,46,42,True,divvy_4f248d343c282c95,2015-07-01 05:48:00,(ARCHIVE)CHI02078 | 287 | CHI00449 | CHI02078 | TA1309000007,Franklin St & Monroe St,Divvy_Trips_2015_Q3Q4.zip,unverified_first_trip_proxy,,possible_rename
a3a9ecff-a135-11e9-9cda-0a87ae2ba916,Larrabee St & Armitage Ave,CHI00441,15,15,In Service,41.918084,-87.643749,"{""type"":""Point"",""coordinates"":[-87.643749,41.918084]}",51,21190,68,273,34,16,43,True,divvy_3bed81c86cf1f573,2013-09-13 23:46:00,288 | CHI00441 | TA1309000006,Larrabee St & Armitage Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9f256-a135-11e9-9cda-0a87ae2ba916,Wells St & Concord Ln,CHI00396,19,19,In Service,41.912133,-87.634656,"{""type"":""Point"",""coordinates"":[-87.634656,41.912133]}",51,21190,68,271,11,16,2,True,divvy_9ce8ac747f7fa501,2013-09-14 14:51:00,289 | CHI00396 | TA1308000050,Wells St & Concord Ln | Wells St & Concord Pl,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9f76a-a135-11e9-9cda-0a87ae2ba916,Kedzie Ave & Palmer Ct,CHI00442,15,15,In Service,41.921525,-87.707322,"{""type"":""Point"",""coordinates"":[-87.707322,41.921525]}",10,22535,23,321,40,1,35,True,divvy_11628518a63c16d2,2013-10-09 18:06:00,13292 | 290 | CHI00442,Kedzie Ave & Palmer Ct,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3a9fc75-a135-11e9-9cda-0a87ae2ba916,Wells St & Evergreen Ave,CHI00393,19,19,In Service,41.906724,-87.63483,"{""type"":""Point"",""coordinates"":[-87.63483,41.906724]}",51,14926,37,290,11,54,2,True,divvy_4b0aaa6183b1ec75,2013-09-05 14:25:00,291 | CHI00393 | TA1308000049,Wells St & Evergreen Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3aa017e-a135-11e9-9cda-0a87ae2ba916,Southport Ave & Clark St,CHI00433,11,11,In Service,41.957081,-87.664199,"{""type"":""Point"",""coordinates"":[-87.664199,41.957081]}",13,21186,57,650,18,53,46,True,divvy_5d2dfce58d36b956,2013-09-09 10:07:00,292 | CHI00433 | TA1308000047,Southport Ave & Clark St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3aa0699-a135-11e9-9cda-0a87ae2ba916,Broadway & Wilson Ave,CHI00272,23,22,In Service,41.965221,-87.658139,"{""type"":""Point"",""coordinates"":[-87.658139,41.965221]}",37,22616,31,241,39,15,46,True,divvy_0ca268041b2939bf,2013-09-18 12:49:00,13074 | 293 | CHI00272,Broadway & Wilson - Truman College Vaccination Site | Broadway & Wilson Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3aa0bb7-a135-11e9-9cda-0a87ae2ba916,Broadway & Berwyn Ave,CHI00414,15,15,In Service,41.978361,-87.659789,"{""type"":""Point"",""coordinates"":[-87.659789,41.978361]}",40,22616,76,160,16,15,48,True,divvy_6af4826365da8be0,2013-09-18 17:26:00,13109 | 294 | CHI00414,Broadway & Berwyn Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3aa10ca-a135-11e9-9cda-0a87ae2ba916,Broadway & Argyle St,CHI00311,19,19,In Service,41.97423,-87.6597735,"{""type"":""Point"",""coordinates"":[-87.6597735,41.97423]}",40,22616,31,634,16,15,48,True,divvy_f177758dc28aedf2,2013-09-18 23:54:00,13108 | 295 | CHI00311,Broadway & Argyle St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3aa1623-a135-11e9-9cda-0a87ae2ba916,Broadway & Belmont Ave,CHI00239,19,19,In Service,41.940106,-87.645451,"{""type"":""Point"",""coordinates"":[-87.645451,41.940106]}",38,4449,57,730,25,22,44,True,divvy_90f5a6fbe37b7c30,2013-09-13 19:01:00,13277 | 296 | CHI00239,Broadway & Belmont Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3aa1b5b-a135-11e9-9cda-0a87ae2ba916,Paulina St & Montrose Ave,CHI00463,15,15,In Service,41.961507,-87.671387,"{""type"":""Point"",""coordinates"":[-87.671387,41.961507]}",13,21186,57,651,18,53,47,True,divvy_3729b4be752555ab,2013-09-19 17:09:00,297 | CHI00463 | TA1309000021,Paulina St & Montrose Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
a3aa2078-a135-11e9-9cda-0a87ae2ba916,Lincoln Ave & Belle Plaine Ave,CHI00464,15,15,In Service,41.9560035508,-87.6801614463,"{""type"":""Point"",""coordinates"":[-87.680161446333,41.956003550785]}",13,21538,46,623,18,39,47,True,divvy_768efd0049a2ed17,2013-10-01 19:40:00,298 | CHI00464 | TA1309000026,Lincoln Ave & Belle Plaine Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
